11144,07,18,24,28,33,02,03,197910066,0,0,51,50520,84813847,2011-12-07
11143,08,09,12,25,33,07,10,186088213,1,10000000,32,116835,85953558,2011-12-05
11142,04,26,30,33,34,04,06,180227762,3,6666943,21,189733,94416077,2011-12-03
11141,02,11,19,22,35,10,12,190726011,2,7002109,69,31554,83501512,2011-11-30
11140,01,12,32,33,34,09,11,194719682,2,6375620,41,58693,84991439,2011-11-28
11139,04,06,10,15,16,03,04,204116699,1,10000000,23,214713,95740821,2011-11-26
11138,17,23,26,30,32,06,12,192215936,3,6287223,43,76360,86193005,2011-11-23
11137,02,15,18,23,31,01,02,205106425,0,0,26,151985,85186217,2011-11-21
11136,08,09,11,19,33,03,12,187894014,1,10000000,14,362786,94285070,2011-11-19
11135,06,22,29,33,35,03,12,183215202,1,10000000,24,161505,86259820,2011-11-16
11134,01,10,12,14,17,09,10,176136024,0,0,15,304442,85194456,2011-11-14
11133,04,11,23,26,35,03,12,155586179,6,5959919,60,67958,95538914,2011-11-12
11132,12,14,16,19,33,02,09,181219052,1,10000000,17,226636,85110386,2011-11-09
11131,03,05,12,18,33,07,11,173711416,1,10000000,29,109975,86318167,2011-11-07
11130,08,09,13,23,35,11,12,169772009,1,9530604,17,234594,95428576,2011-11-05
11129,01,07,13,18,23,04,08,166898558,0,0,32,120946,85738115,2011-11-02
11128,03,04,06,11,13,01,02,147214578,0,0,28,182549,86120096,2011-10-31
11127,01,11,22,26,29,05,08,126403896,1,10000000,25,148889,93458807,2011-10-29
11126,07,17,29,30,33,10,12,121775456,2,6714788,72,28651,84597838,2011-10-26
11125,07,10,27,34,35,10,12,126631088,0,0,25,148773,81800266,2011-10-24
11124,08,12,14,20,25,06,08,109336208,0,0,33,126311,91126295,2011-10-22
11123,10,14,18,19,35,01,06,90578986,2,5000000,37,80442,83017071,2011-10-19
11122,03,08,23,24,34,05,12,88150642,3,5000000,36,93211,81834817,2011-10-17
11121,02,03,30,31,33,03,09,88050408,0,0,32,125927,90476880,2011-10-15
11120,20,25,26,30,31,09,10,70955762,10,5303543,45,55937,84084781,2011-10-12
11119,04,15,20,26,31,06,12,132763457,0,0,37,125407,84425624,2011-10-10
11118,04,07,11,32,35,05,07,113105840,0,0,29,166295,92127620,2011-10-08
11117,10,12,28,32,33,03,05,93150429,1,5000000,44,35208,74465435,2011-10-05
11116,10,15,18,19,26,07,12,91469633,0,0,14,271067,70949104,2011-10-03
11115,17,26,30,31,35,06,11,75408885,0,0,18,185301,83064433,2011-10-01
11114,06,08,17,27,35,02,11,59148718,0,0,28,137669,77707216,2011-09-28
11113,04,05,07,10,12,04,05,43144622,2,5000000,15,262084,78810315,2011-09-26
11112,06,17,28,32,33,08,12,36043587,0,0,75,29891,84408746,2011-09-24
11111,02,11,13,23,31,11,12,25888039,0,0,17,189143,70482914,2011-09-21
11110,30,31,33,34,35,04,07,10000000,65,693588,1203,12000,81941832,2011-09-19
11109,01,11,12,22,34,08,10,52990177,1,5000000,25,173618,91438308,2011-09-17
11108,07,15,18,24,28,01,07,38197639,0,0,26,161578,79849685,2011-09-14
11107,02,06,18,30,32,01,08,20989564,6,5000000,42,61825,72822076,2011-09-12
11106,01,09,29,30,35,05,09,0,10,4434500,150,16698,91808460,2011-09-10
11105,02,11,26,32,33,05,12,47353889,0,0,19,252626,86608080,2011-09-07
11104,07,19,27,28,34,02,05,27080587,2,5000000,78,27486,83754211,2011-09-05
11103,03,04,26,29,34,01,03,27371055,3,5000000,33,141918,94563941,2011-09-03
11102,19,24,28,31,34,04,12,25254149,1,5000000,19,200597,82689764,2011-08-31
11101,05,12,20,28,30,03,07,14156217,32,5086232,158,12430,90688655,2011-08-29
11100,08,11,13,28,33,08,09,260611163,1,9261493,50,71923,100342747,2011-08-27
11099,02,06,09,12,20,05,08,258383576,2,8522871,24,170187,90999691,2011-08-24
11098,06,07,28,33,35,01,10,257814962,2,8656154,32,136934,90755796,2011-08-22
11097,04,19,28,31,33,11,12,256846500,1,10000000,27,204265,101197498,2011-08-20
11096,03,08,20,24,25,01,02,245245462,2,8451117,71,52769,92112778,2011-08-17
11095,09,12,17,19,29,06,11,244892108,1,9601015,71,38056,88632964,2011-08-15
11094,11,21,22,32,34,04,08,242990584,4,6714576,58,65881,98719396,2011-08-13
11093,04,06,08,19,31,10,11,252703120,0,0,18,208394,90159691,2011-08-10
11092,10,17,19,32,33,01,12,234885420,2,8383140,30,121259,90900093,2011-08-08
11091,11,17,23,29,30,06,08,234735997,1,10000000,54,80880,103226069,2011-08-06
11090,02,04,29,30,34,05,08,223262272,0,0,21,184156,92181969,2011-08-03
11089,05,06,23,27,34,03,04,207931278,0,0,24,238538,92442848,2011-08-01
11088,20,21,27,29,35,03,08,184852679,4,7050900,28,183525,104344297,2011-07-30
11087,06,13,20,25,34,07,09,192547274,2,6175342,82,22536,91364808,2011-07-27
11086,04,05,06,09,15,01,06,200963433,0,0,19,223417,89388176,2011-07-25
11085,02,17,19,21,22,03,10,181023381,5,6075660,30,121690,102298924,2011-07-23
11084,14,29,31,34,35,01,12,199987836,0,0,48,83255,95024927,2011-07-20
11083,06,08,18,20,24,04,08,182379281,2,7660870,73,42336,94242715,2011-07-18
11082,07,20,25,30,32,05,09,184396669,4,6662493,31,172554,106787273,2011-07-16
11081,04,13,20,21,35,02,09,197429220,0,0,28,129382,95329740,2011-07-13
11080,05,12,30,31,32,01,03,180641784,0,0,35,110792,93978157,2011-07-11
11079,01,03,23,30,31,02,10,162610282,1,14000000,19,275371,109599428,2011-07-09
11078,04,09,16,27,30,02,06,146794221,2,9180172,65,55977,96091331,2011-07-06
11077,05,08,19,33,34,01,12,149491545,1,14000000,36,112895,94881787,2011-07-04
11076,18,23,25,29,30,01,02,140694437,2,11353637,25,198796,108032153,2011-07-02
11075,06,09,20,23,28,06,10,137633524,3,9424856,17,300147,99290929,2011-06-29
11074,07,16,23,28,31,03,06,138721670,25,5266941,142,21182,102090087,2011-06-27
11073,13,19,20,22,33,05,11,317666106,2,10844864,43,93341,114496899,2011-06-25
11072,03,11,13,20,35,03,08,319871133,0,0,30,163834,103091748,2011-06-22
11071,27,31,33,34,35,04,06,299596663,2,7998038,184,12000,105844387,2011-06-20
11070,09,19,22,29,30,02,08,306602546,13,5401149,147,12000,116191211,2011-06-18
11069,03,05,28,29,33,04,12,377697008,2,9036932,56,61515,105442230,2011-06-15
11068,01,13,16,18,32,07,09,380952965,1,14000000,9,617126,105704934,2011-06-13
11067,10,17,22,24,32,03,10,367347891,5,6720822,88,23547,117519124,2011-06-11
11066,06,13,18,20,33,09,10,395795484,0,0,36,127883,102319445,2011-06-08
11065,03,11,14,25,34,01,04,375078277,1,14000000,27,182044,96759634,2011-06-06
11064,01,06,27,30,34,01,06,362140610,1,15000000,23,301345,114835819,2011-06-04
11063,10,17,18,26,32,01,05,348759449,0,0,28,181307,103484742,2011-06-01
11062,06,10,17,20,21,03,07,326866617,2,10123166,22,237156,104437410,2011-05-30
11061,06,07,16,18,20,04,10,325886265,3,9194913,22,282485,119067560,2011-05-28
11060,03,25,29,32,34,09,10,327233734,2,10961548,33,128205,110273508,2011-05-25
11059,09,16,21,29,34,07,10,328983692,0,0,28,204157,111037756,2011-05-23
11058,01,09,27,32,33,03,06,303872297,21,5162601,221,12000,123623363,2011-05-21
11057,07,11,30,31,34,09,12,426872297,1,14000000,25,186324,111836045,2011-05-18
11056,03,05,29,30,31,08,10,414373623,3,9668447,67,75461,113369983,2011-05-16
11055,01,07,31,32,35,02,10,419164003,0,0,40,155267,121919915,2011-05-14
11054,05,09,16,26,35,03,10,392030969,0,0,32,137723,96198701,2011-05-11
11053,03,16,28,31,32,01,09,372405323,0,0,13,427827,92967750,2011-05-09
11052,13,24,31,32,33,03,09,349623523,4,6520277,41,82066,103826788,2011-05-07
11051,06,08,12,17,18,05,10,360501853,2,8303466,19,200210,94449532,2011-05-04
11050,04,07,29,32,33,08,10,360591452,1,10000000,32,84997,87452567,2011-05-02
11049,05,06,10,22,25,01,09,357714362,2,7258678,39,90625,105382597,2011-04-30
11048,13,17,25,27,28,02,03,361905515,5,5000000,255,12000,97367653,2011-04-27
11047,02,15,22,33,35,05,08,386905515,1,10000000,12,320909,96770184,2011-04-25
11046,09,15,16,19,29,04,06,381020504,2,6927047,112,32524,107968006,2011-04-23
11045,13,21,22,29,31,07,11,387770674,0,0,38,106097,95364376,2011-04-20
11044,11,21,24,26,31,06,07,371458144,0,0,50,50826,89608392,2011-04-18
11043,02,08,23,33,35,05,10,361242100,0,0,79,34461,93914514,2011-04-16
11042,06,09,18,30,32,10,12,349947313,1,10000000,44,95042,87928876,2011-04-13
11041,04,05,11,13,25,03,06,341699221,3,7023022,24,168585,87556274,2011-04-11
11040,03,07,15,18,20,01,06,348774894,0,0,20,262412,96069406,2011-04-09
11039,01,11,14,22,34,06,08,327322701,2,8645112,16,264138,85116728,2011-04-06
11038,07,09,11,13,33,10,12,326387365,1,9768864,16,276455,80422215,2011-04-04
11037,01,12,14,22,24,10,12,322942088,1,10000000,20,228088,96693251,2011-04-02
11036,03,18,29,30,33,08,09,313269458,0,0,20,197124,85781802,2011-03-30
11035,03,04,13,15,32,04,09,298041572,0,0,10,425305,84025048,2011-03-28
11034,03,06,09,17,27,03,09,279221801,0,0,29,171438,94247323,2011-03-26
11033,03,19,24,29,33,03,09,256334761,1,9011343,17,207707,83735466,2011-03-23
11032,07,16,23,31,33,03,10,254707534,1,10000000,29,92828,81643680,2011-03-21
11031,12,17,19,22,35,04,11,250852819,0,0,26,172597,93937733,2011-03-19
11030,15,19,25,30,33,03,08,232471208,9,5000000,112,12000,81778553,2011-03-16
11029,03,09,17,24,28,06,12,283471208,2,7505209,30,129236,80911079,2011-03-14
11028,01,02,13,17,28,01,04,286700891,0,0,32,148208,91860917,2011-03-12
11027,05,14,25,34,35,02,05,266248099,3,6956120,62,55101,84423224,2011-03-09
11026,01,09,15,20,29,07,09,272445556,0,0,13,320570,82639796,2011-03-07
11025,08,09,25,28,29,02,10,254653894,1,10000000,50,81096,90511689,2011-03-05
11024,12,15,16,20,33,08,12,247441137,1,10000000,19,220199,79549112,2011-03-02
11023,05,13,16,18,24,02,12,238779266,1,9775276,16,259878,78141115,2011-02-28
11022,09,14,24,25,34,01,04,235318601,0,0,27,167019,88756676,2011-02-26
11021,01,09,13,17,30,02,08,216528880,0,0,31,83696,77486022,2011-02-23
11020,09,12,19,22,28,01,05,204915970,0,0,27,119069,75264171,2011-02-21
11019,08,21,23,27,33,06,11,190984829,3,5819512,58,29891,86106831,2011-02-19
11018,16,22,24,32,34,02,10,204559462,0,0,14,242197,71591148,2011-02-16
11017,16,19,24,26,31,02,04,190209245,0,0,19,172191,67218101,2011-02-14
11016,15,20,30,33,35,06,09,177165752,0,0,30,86197,74768258,2011-02-12
11015,08,18,19,22,23,01,03,164947287,0,0,29,85859,61116088,2011-02-09
11014,02,14,20,21,24,02,09,155416933,0,0,15,254573,68783676,2011-01-31
11013,05,08,14,28,30,04,06,139951606,0,0,29,86205,75146172,2011-01-29
11012,03,12,19,25,30,08,11,127667330,2,6806047,40,51675,67808306,2011-01-26
11011,02,17,23,24,30,02,09,132249188,0,0,24,112679,65868407,2011-01-24
11010,04,08,10,14,27,05,07,120840432,0,0,14,271617,73127513,2011-01-22
11009,09,10,11,14,24,03,08,104135936,1,5000000,16,172225,65249173,2011-01-19
11008,01,23,26,27,30,05,06,98414874,2,6728099,43,67768,65912879,2011-01-17
11007,14,24,32,33,35,02,09,104675282,0,0,48,51369,71802234,2011-01-15
11006,02,08,16,26,35,11,12,93810617,8,5474021,31,96769,68116097,2011-01-12
11005,01,07,25,27,30,07,12,148709393,0,0,12,346192,68602032,2011-01-10
11004,07,08,10,23,25,07,09,130793921,0,0,23,147428,76345453,2011-01-08
11003,01,24,27,30,31,01,06,116751373,1,9782435,25,118966,66980266,2011-01-05
11002,11,13,27,28,29,02,06,114577721,0,0,82,22713,63595435,2011-01-03
11001,07,08,15,32,34,05,12,106264493,2,7506561,36,83136,72601190,2011-01-01
10153,06,07,16,24,35,04,06,108744805,1,10000000,28,106954,67696029,2010-12-29
10152,02,05,18,22,23,07,12,106070691,1,5000000,32,92418,67198522,2010-12-27
10151,01,10,32,33,35,03,08,97069214,10,5282115,77,30417,75884305,2010-12-25
10150,05,24,28,29,35,01,09,162060141,0,0,14,229688,70254401,2010-12-22
10149,05,22,24,25,30,01,06,148967896,1,8501320,21,159604,68713293,2010-12-20
10148,03,04,08,10,35,02,06,148564727,0,0,18,197322,74147240,2010-12-18
10147,01,15,19,21,23,11,12,133025584,0,0,13,299969,66009262,2010-12-15
10146,14,17,30,31,34,04,10,117052228,0,0,36,60756,67029732,2010-12-13
10145,18,19,27,28,33,03,06,108303265,5,5603773,37,52420,75190565,2010-12-11
10144,02,11,16,22,31,10,11,131231569,0,0,17,234732,70224248,2010-12-08
10143,10,16,18,22,27,06,08,114682941,2,7695984,20,169558,70677872,2010-12-06
10142,10,11,19,21,27,04,06,116594989,1,10000000,33,106314,78555350,2010-12-04
10141,05,11,17,23,33,03,10,112242527,3,6236078,67,34901,71550574,2010-12-01
10140,06,18,20,30,31,03,06,123567697,0,0,49,40534,70653318,2010-11-29
10139,03,13,16,19,29,07,09,115572235,3,6390150,34,95872,76745173,2010-11-27
10138,08,12,14,19,27,05,06,127814283,3,6430176,40,61380,71201049,2010-11-24
10137,22,27,28,33,35,09,11,136378484,6,5292116,59,18665,70991878,2010-11-22
10136,03,13,18,30,33,07,08,163749436,2,7136430,61,43566,79923031,2010-11-20
10135,14,17,19,26,32,03,04,168417353,0,0,16,251710,70738679,2010-11-17
10134,09,12,13,19,30,04,05,152182011,1,6676733,91,12000,67662077,2010-11-15
10133,11,16,17,21,22,03,06,154666909,1,10000000,14,310906,75926041,2010-11-13
10132,18,21,23,25,29,06,11,146945257,1,10000000,11,357575,69621078,2010-11-10
10131,10,15,22,28,29,04,12,141390723,0,0,17,184772,68740049,2010-11-08
10130,05,06,09,10,34,08,11,127117024,0,0,25,139806,77341875,2010-11-06
10129,14,15,24,25,26,03,07,113066453,3,5417181,101,12000,70819039,2010-11-03
10128,06,17,19,29,35,02,08,128813670,5,5336802,46,23371,70281583,2010-11-01
10127,03,22,24,30,33,04,10,153984522,1,9402165,8,299467,75260848,2010-10-30
10126,03,05,09,13,33,05,11,152381273,0,0,7,462186,66524806,2010-10-27
10125,01,07,09,14,19,09,12,139208970,0,0,11,302559,66663335,2010-10-25
10124,01,09,27,29,34,01,06,124686109,0,0,16,228498,72653166,2010-10-23
10123,18,20,30,32,33,01,11,110462088,2,5996047,39,28377,66411141,2010-10-20
10122,05,06,11,13,26,02,07,117473947,3,6514505,11,297935,66373725,2010-10-18
10121,21,22,31,32,34,02,12,127295616,3,6682917,41,87047,74948552,2010-10-16
10120,08,10,18,34,35,06,10,136207855,4,6028453,34,85241,69038409,2010-10-13
10119,05,13,14,23,26,02,03,152111523,0,0,40,72655,67852382,2010-10-11
10118,19,22,23,29,35,08,10,137943639,2,6501509,25,99336,76404009,2010-10-09
10117,04,06,21,27,34,05,09,145087752,1,8198920,17,117176,62632305,2010-10-06
10116,14,22,27,28,35,04,10,145289370,0,0,25,88315,56784987,2010-10-04
10115,05,07,10,15,32,03,08,136016248,1,8826809,11,304621,65524983,2010-10-02
10114,03,07,22,25,35,03,11,134831903,0,0,14,229281,63838591,2010-09-29
10113,05,16,22,23,32,04,10,120731074,1,7297103,63,21448,63320398,2010-09-27
10112,14,15,18,34,35,08,10,122285420,0,0,34,72205,68835336,2010-09-25
10111,03,06,13,14,29,01,02,110317336,1,10000000,14,213614,57890101,2010-09-22
10110,21,29,30,33,35,07,11,107660685,5,5000000,127,12000,61233010,2010-09-20
10109,01,02,08,11,25,10,12,135660685,1,10000000,20,154635,69672110,2010-09-18
10108,01,10,13,19,34,09,12,131279571,0,0,4,892118,62114953,2010-09-15
10107,14,17,22,27,34,03,05,115890519,0,0,8,481747,62175316,2010-09-13
10106,05,27,28,29,34,09,12,100354171,1,8059291,49,36290,68873822,2010-09-11
10105,05,17,26,27,35,08,09,100765234,3,6164276,31,69717,62352316,2010-09-08
10104,14,25,30,32,33,01,11,110525988,0,0,23,110553,60416556,2010-09-06
10103,10,14,29,30,35,05,08,99498286,1,7675135,28,93864,67247961,2010-09-04
10102,04,15,19,24,35,01,10,101077959,1,5000000,13,236724,58562191,2010-09-01
10101,11,15,22,27,35,05,08,91341852,1,5000000,15,199570,58593813,2010-08-30
10100,19,20,30,33,35,06,08,83319869,3,5000000,26,114588,64495368,2010-08-28
10099,03,11,17,21,30,01,08,85858323,0,0,21,168600,58457907,2010-08-25
10098,02,03,12,13,25,01,07,71443015,3,5000000,21,141962,59220089,2010-08-23
10097,09,17,21,28,29,02,08,76027560,0,0,12,191350,64370716,2010-08-21
10096,04,09,24,30,35,01,10,66555735,2,5000000,16,167960,58771688,2010-08-18
10095,12,14,16,19,25,01,06,64588531,0,0,12,235946,56577946,2010-08-16
10094,20,32,33,34,35,06,07,52909187,15,5000000,161,12000,68284989,2010-08-14
10093,02,04,09,28,29,05,08,133909187,1,10000000,15,203039,61816350,2010-08-11
10092,02,15,29,30,34,02,12,131117725,2,6115262,44,36065,59055333,2010-08-09
10091,06,10,23,26,31,05,07,139768200,0,0,14,272479,66214621,2010-08-07
10090,08,24,26,31,32,07,09,124236856,0,0,24,62207,58501458,2010-08-04
10089,04,10,13,18,23,08,10,118078333,0,0,21,115956,57414129,2010-08-02
10088,03,05,14,30,35,03,06,108164091,0,0,20,118923,59905393,2010-07-31
10087,01,12,20,21,24,02,08,98174483,1,5000000,29,73295,55063233,2010-07-28
10086,01,02,12,19,35,05,07,94543919,0,0,17,148062,53608302,2010-07-26
10085,02,10,16,18,34,02,03,83772375,0,0,12,257885,58856786,2010-07-24
10084,03,13,14,22,26,02,05,71587264,2,5000000,11,232489,53749055,2010-07-21
10083,07,11,21,22,35,04,07,70427784,0,0,19,126432,52191517,2010-07-19
10082,05,08,24,29,30,04,06,59997130,1,5000000,27,76811,59031323,2010-07-17
10081,14,18,20,24,27,05,10,58837329,2,5000000,15,185402,53790383,2010-07-14
10080,08,19,27,29,34,04,10,57991262,3,5000000,42,13323,51730394,2010-07-12
10079,01,04,21,22,24,02,05,73622943,1,5000000,12,309554,57860042,2010-07-10
10078,02,03,15,28,35,01,11,64693013,3,5000000,37,80283,52509206,2010-07-07
10077,06,07,09,17,24,02,12,68192388,0,0,3,1018831,51385724,2010-07-05
10076,09,12,16,19,35,02,12,54438161,1,5000000,7,525989,58643115,2010-07-03
10075,10,12,17,23,27,05,07,47447468,0,0,12,246391,53735820,2010-06-30
10074,03,07,20,27,32,02,12,35805486,0,0,21,97485,52999626,2010-06-28
10073,04,09,11,30,32,01,11,26812404,1,5000000,13,250992,60608663,2010-06-26
10072,05,10,17,23,25,03,10,17882324,2,5000000,18,121112,54533355,2010-06-23
10071,07,12,26,30,32,02,07,24617245,11,5000000,66,12000,55331384,2010-06-21
10070,05,14,23,25,28,11,12,88617245,0,0,31,68468,61210368,2010-06-19
10069,06,17,18,25,29,08,09,79271311,2,5000000,59,15892,53568152,2010-06-16
10068,11,17,19,20,34,06,10,85182926,0,0,12,210737,53032771,2010-06-14
10067,01,11,19,30,32,03,10,73803088,1,5000000,78,12000,62600663,2010-06-12
10066,15,21,22,24,27,01,06,75835656,0,0,5,662614,56677441,2010-06-09
10065,05,08,13,14,32,08,11,60429879,0,0,34,40915,55131467,2010-06-07
10064,07,10,12,20,21,06,09,54844960,4,5000000,16,166320,61531531,2010-06-05
10063,07,14,16,30,31,03,06,68246190,3,5000000,15,198950,57039300,2010-06-02
10062,06,07,18,30,31,07,08,73712297,2,5000000,36,57081,56542229,2010-05-31
10061,05,12,14,17,22,05,07,78749467,0,0,13,239910,62194144,2010-05-29
10060,10,13,22,33,34,01,05,65434443,0,0,6,396191,56201529,2010-05-26
10059,06,10,14,25,34,01,03,54737276,1,5000000,6,453305,54852390,2010-05-24
10058,06,15,17,19,30,01,12,46478096,0,0,9,436453,62359762,2010-05-22
10057,15,17,24,32,35,07,09,30765762,0,0,14,165506,57176020,2010-05-19
10056,05,09,23,25,30,09,12,19842358,1,5000000,27,65392,56490604,2010-05-17
10055,13,14,17,27,32,02,10,17338573,1,5000000,18,146291,62315353,2010-05-15
10054,12,25,29,30,33,10,11,14147277,0,0,39,40850,55496523,2010-05-12
10053,09,19,22,26,34,09,11,7621421,7,5000000,95,12000,55150582,2010-05-10
10052,04,06,25,29,32,05,06,42621421,0,0,14,248645,61493077,2010-05-08
10051,06,10,20,24,32,06,10,28448605,1,5000000,19,148711,55951362,2010-05-05
10050,07,08,15,30,35,05,10,21849145,7,5000000,29,85847,54049738,2010-05-03
10049,01,25,29,31,33,04,10,49354330,5,5000000,17,75276,60877355,2010-05-01
10048,02,03,10,12,25,03,09,72386113,0,0,11,170022,58735417,2010-04-28
10047,04,08,11,30,31,02,08,64225019,1,5000000,18,96524,56875743,2010-04-26
10046,02,15,19,26,27,05,06,61840857,1,5000000,27,83289,62764147,2010-04-24
10045,08,17,18,20,28,09,10,57470828,0,0,19,137951,57857829,2010-04-21
10044,06,21,24,28,30,02,07,44227484,2,5000000,10,302774,58143721,2010-04-19
10043,05,08,10,33,35,02,10,46829711,1,5000000,16,158678,63884681,2010-04-17
10042,01,05,19,34,35,06,07,40523882,1,5000000,38,62267,57454140,2010-04-14
10041,16,22,28,29,34,04,12,36230442,1,5000000,41,40983,57921241,2010-04-12
10040,13,20,26,31,35,02,11,33361660,4,5000000,38,61057,64431044,2010-04-10
10039,07,19,26,28,32,01,08,42737714,0,0,34,65559,56831012,2010-04-07
10038,08,10,25,29,33,01,02,33493844,1,5000000,15,185621,54567749,2010-04-05
10037,19,21,26,34,35,01,09,25964395,1,5000000,33,70901,61763460,2010-04-03
10036,19,25,28,31,33,01,08,21392744,1,5000000,14,207341,55969409,2010-03-31
10035,14,16,20,31,34,01,07,13641244,1,5000000,9,304346,53908713,2010-03-29
10034,01,06,19,25,26,03,09,0,11,1989778,21,132084,62359829,2010-03-27
10033,12,19,28,29,30,05,08,10000000,6,4016973,79,12000,56215279,2010-03-24
10032,13,16,23,24,33,07,11,25528100,1,5000000,14,184703,56162851,2010-03-22
10031,05,13,16,17,35,06,08,20000000,5,4011638,9,316159,62185672,2010-03-20
10030,10,12,19,32,35,02,07,20000000,10,1971731,54,12000,57295895,2010-03-17
10029,21,22,33,34,35,03,04,23158451,11,5000000,370,12000,57269938,2010-03-15
10028,01,02,07,20,35,01,03,78158451,0,0,10,359260,66147851,2010-03-13
10027,05,23,26,32,34,02,09,63069499,5,5000000,41,12000,57838370,2010-03-10
10026,05,23,25,31,35,07,10,86090953,1,5000000,17,165009,56646358,2010-03-08
10025,09,11,13,14,25,01,07,82829054,4,5000000,30,104563,63920913,2010-03-06
10024,03,14,19,24,25,04,11,89654080,4,5667366,32,49990,58426025,2010-03-03
10023,11,13,29,32,33,02,08,105649877,3,5952584,43,39363,56897252,2010-03-01
10022,02,11,13,14,25,02,05,116363243,0,0,16,200680,65023742,2010-02-27
10021,11,20,23,24,25,07,09,101613245,7,5422655,29,74150,59435470,2010-02-24
10020,08,18,26,32,33,01,06,145273416,0,0,22,107558,55310141,2010-02-22
10019,03,11,19,26,27,02,09,135673799,1,8031409,26,107069,59288005,2010-02-20
10018,03,10,26,32,33,04,12,136398415,0,0,20,145072,60178507,2010-02-10
10017,13,21,23,27,34,09,12,123885908,1,9381541,24,99354,58963701,2010-02-08
10016,10,12,20,23,32,04,10,122313595,1,10000000,17,197242,66467786,2010-02-06
10015,03,10,14,18,28,08,10,118407987,1,9000457,22,109302,60286444,2010-02-03
10014,18,19,30,33,35,02,04,117407301,0,0,9,341428,59887023,2010-02-01
10013,18,21,22,26,34,09,12,105115884,0,0,21,137538,65363883,2010-01-30
10012,20,24,30,31,33,05,12,92737376,2,5000000,30,75900,59423790,2010-01-27
10011,02,03,11,27,32,08,11,93686243,0,0,31,86801,58954872,2010-01-25
10010,15,22,24,32,35,02,09,80080060,3,5000000,23,98422,64021576,2010-01-23
10009,02,05,13,27,32,03,11,84598107,1,5000000,18,167305,59047555,2010-01-20
10008,11,23,25,31,32,05,11,76422792,1,5000000,21,117901,59727873,2010-01-18
10007,07,23,26,29,32,08,11,71607483,4,5576923,45,45047,66968023,2010-01-16
10006,03,13,19,30,34,02,05,89093591,1,8000000,13,259934,60820884,2010-01-13
10005,04,17,19,22,30,02,03,79667245,1,8000000,21,146636,60174031,2010-01-11
10004,03,06,21,24,34,04,06,71469926,1,8000000,45,55470,67089619,2010-01-09
10003,05,14,23,27,30,02,08,65611514,1,8750000,21,164367,59587916,2010-01-06
10002,04,23,25,26,30,07,10,59188235,0,0,8,372352,59063615,2010-01-04
10001,02,06,07,12,27,02,08,45504266,2,9500000,33,72700,65988959,2010-01-02
09153,21,22,30,32,34,03,07,45689732,0,0,18,186275,61921485,2009-12-30
09152,01,23,29,30,32,07,12,32697004,0,0,9,352694,59093356,2009-12-28
09151,03,08,14,30,31,04,09,2716865,11,5468750,102,12000,68568519,2009-12-26
09150,04,11,18,25,34,05,07,65000723,0,0,32,82821,62649989,2009-12-23
09149,01,03,10,12,20,02,07,52825988,2,6500000,14,142617,60846169,2009-12-21
09148,02,04,13,14,33,01,09,54696815,1,8000000,28,85699,67488906,2009-12-19
09147,06,12,18,22,29,05,08,48191714,2,6500000,39,32480,60438195,2009-12-16
09146,11,17,23,24,25,03,06,52710568,1,8000000,15,209498,61477563,2009-12-14
09145,05,11,14,22,35,03,10,43098036,1,8000000,28,97270,68557416,2009-12-12
09144,18,26,32,33,34,04,06,36571512,3,6000000,64,12222,61978220,2009-12-09
09143,01,09,10,11,22,01,12,48445532,1,6875000,17,176427,62884100,2009-12-07
09142,05,06,13,24,31,03,11,44007409,9,5400616,72,15911,70853469,2009-12-05
09141,13,14,21,30,33,02,08,103935745,1,8000000,22,106970,62765789,2009-12-02
09140,07,08,19,26,30,01,12,98666575,1,8000000,49,47859,62128703,2009-11-30
09139,14,16,20,22,32,05,09,92503373,1,8000000,18,223248,69724233,2009-11-28
09138,03,04,14,28,32,09,10,80927196,3,5714285,28,95998,66057007,2009-11-25
09137,12,28,29,30,34,01,09,90767377,2,6706724,38,23720,64726488,2009-11-23
09136,07,13,23,24,29,06,10,101611149,2,7739117,57,26476,70354666,2009-11-21
09135,06,08,15,20,32,05,06,107893793,1,11682236,35,57355,63316973,2009-11-18
09134,02,16,19,28,33,07,11,107370438,2,8512027,23,103180,60197804,2009-11-16
09133,01,08,24,27,34,10,11,111334356,1,14000000,20,158361,69788002,2009-11-14
09132,02,10,12,15,28,04,07,106963054,1,10000000,7,530001,62748807,2009-11-11
09131,02,03,08,33,34,03,11,98050516,0,0,28,74232,62393936,2009-11-09
09130,09,14,25,32,34,02,08,88919860,1,8000000,10,424283,72087396,2009-11-07
09129,02,10,18,32,33,03,08,77054592,5,5967741,46,43828,67149959,2009-11-04
09128,06,21,28,32,34,04,07,97634482,0,0,10,250198,62083219,2009-11-02
09127,05,09,27,32,34,05,08,87126140,4,6132379,24,125819,77984435,2009-10-31
09126,14,23,27,28,33,08,12,102312718,0,0,17,165026,65283300,2009-10-28
09125,08,20,23,29,31,02,11,90678364,0,0,10,337839,63479997,2009-10-26
09124,01,03,14,32,35,07,11,76489108,0,0,17,177812,69674019,2009-10-24
09123,10,21,28,29,32,06,10,63953316,0,0,41,41195,62130621,2009-10-21
09122,01,02,11,31,33,05,06,56878026,2,6500000,12,258290,60514755,2009-10-19
09121,04,05,08,11,22,02,10,54673809,8,5795254,14,291839,73567264,2009-10-17
09120,11,23,27,28,32,02,05,107904920,0,0,19,173392,60056189,2009-10-14
